"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Inquiry","16984","Test - please respond","","Low","Michelle Clay","","Undecided","","Engineering","","08/02/11 07:59 PM","007:MAX","Zac Brown","","","0","Michelle Clay","0","0","09/08/14 07:05 PM","01/23/15 08:51 PM","","Closed (Won't Respond)"
"Bug","16988","SF:49405, Missing Inventory- 2011 Nissan Murano Cross Cabriolets","","Low","Chris Fant","","8.1","","Data","","08/03/11 03:02 PM","007:MAX","James Pluff","49405","","0","Gunjan Gupta","0","0","08/12/11 01:12 PM","08/17/11 09:58 PM","","Closed (Verified)"
"Bug","16990","SF:49442, Error Screen when attempting to Approve MaxAds","","High","Chris Fant","","Undecided","","Max Ad","","08/03/11 04:15 PM","007:MAX","Brian Ramer","49442","","0","Devaraj Sundaram","0","0","08/05/11 05:41 PM","08/09/11 09:19 PM","","Closed (Not Reproducible)"
"Bug","16991","SF:49465, Error Screen - Regenerate Ad","","Low","Chris Fant","","Undecided","","AutoLoad","","08/03/11 05:54 PM","007:MAX","Derek Zehar","49465","","0","Devaraj Sundaram","0","0","08/03/11 11:15 PM","08/04/11 10:01 PM","","Closed (Fixed)"
"Feature","16994","MAX AD: Need to lock-down super-secret admin pages","","Low","V-MAX-QA","","8.1","","Max Ad","","08/03/11 07:58 PM","007:MAX","Kevin Boucher","","","0","Costa Christie","0","0","08/11/11 07:16 PM","08/29/11 05:26 PM","","Closed (Verified)"
"Bug","16995","SF:49476, Photos in GetAuto Import not updating current URLs","","High","Chris Fant","","8.1","","Photos","","08/03/11 08:15 PM","007:MAX","James Pluff","49476","","0","Zac Brown","0","0","08/18/11 08:13 PM","08/19/11 02:43 PM","","Closed (Fixed)"
"Bug","16996","SF:49414, Photos in Netlook Import not updating in IMS or MAX","","High","Chris Fant","","backlog","","Photos","","08/03/11 09:30 PM","007:MAX","Paco Lebron","49414","","0","Gunjan Gupta","0","0","08/11/11 07:44 PM","08/19/11 08:40 PM","","Closed (Verified)"
"Feature","16998","Germain - Create an additional export file at 6AM","","High","V-MAX-Engineers","dbo","Undecided","","Data","","08/04/11 12:05 PM","007:MAX","Devaraj Sundaram","","","0","Devaraj Sundaram","0","0","08/11/11 09:24 PM","10/17/13 03:11 PM","","Closed (Verified)"
"Bug","17004","SF:49493, Please activate one unit","","High","V-MAX-QA","","backlog","","Max Ad","","08/05/11 12:34 PM","007:MAX","Brian Ramer","49493","","0","Juliana Kennedy","0","0","08/05/11 02:20 PM","08/05/11 02:20 PM","","Closed (Won't Fix)"
"Task","17006","MAX For Website PDF - eBiz - Need Setup Instructions","","Low","V-MAX-QA","","Undecided","","Max for Selling & Email","","08/05/11 02:37 PM","007:MAX","Colin Cassidy","","","0","Colin Cassidy","0","0","08/12/11 09:44 PM","08/12/11 09:44 PM","","Closed (Completed)"
"Project","17015","Parent Case for 8.1 - Cases found by Testing","","Low","V-MAX-QA","","8.1","","Engineering","","08/07/11 11:31 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","09/30/11 09:56 PM","09/30/11 09:56 PM","17016,17064,17068,17073,17082,17085,17109,17112,17115,17118,17136,","Closed (Completed)"
"Bug","17016","Can't uncheck Photos Complete","","Low","V-MAX-QA","","8.1","","Data","","08/07/11 11:38 PM","007:MAX","Jacob Solotaroff","","","0","Christopher Norton","0","0","08/11/11 06:34 PM","08/19/11 02:33 PM","","Closed (Verified)"
"Feature","17020","SF:49548, Request for ability to customize ads and move them within approval page","","Medium","Kim Schoeneck","","backlog","","Max Ad","","08/08/11 03:02 PM","007:MAX","Chris Fant","49548","","0","Michelle Clay","0","0","10/04/11 02:22 PM","10/04/11 02:25 PM","","Closed (Won't Implement)"
"Task","17022","Remove ""Save the Earth"" from the preview","","High","V-MAX-QA","DATA","8.2","","Max Ad","","08/08/11 04:41 PM","007:MAX","Devaraj Sundaram","","","0","Gunjan Gupta","0","0","09/16/11 06:23 PM","09/28/11 03:36 PM","","Closed (Completed)"
"Task","17032","Stores need removed from MAX AD Usage by Store Report","","Medium","Michelle Clay","max_dbo","Undecided","","Max Ad","","08/09/11 04:29 PM","007:MAX","Michaela Baker","","","0","Michelle Clay","0.25","0.25","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","17034","FTP process for Autotrader data failing","","High","V-MAX-QA","max-dbo","backlog","","Max Ad","","08/09/11 05:40 PM","007:MAX","Devaraj Sundaram","","","0","Devaraj Sundaram","0","0","10/12/11 07:57 PM","10/24/11 04:47 AM","","Closed (Not Reproducible)"
"Internal Defect","17035","MAX Ad: Certified Configure list does not match database","","High","V-MAX-QA","T4414","8.2","","Max Ad","","08/09/11 05:47 PM","007:MAX","Tim Muir","","","0","Tim Muir","0.5","0.5","09/21/11 06:19 PM","09/28/11 03:51 PM","","Closed (Verified)"
"Bug","17036","Indicator icon on pricing tab is a red x ","","Low","V-MAX-QA","pricing","Undecided","","Max Ad","","08/09/11 06:23 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","08/28/13 02:11 PM","08/28/13 02:11 PM","","Closed (Fixed)"
"Bug","17037","User is able to login without entering creditials using F5","","Medium","Darren Bokor","","Undecided","","Engineering","","08/09/11 06:29 PM","007:MAX","Christopher Norton","","","0","Darren Bokor","0","0","08/23/13 09:44 PM","08/23/13 09:44 PM","","Closed (Not Reproducible)"
"Bug","17038","Equipment columns not sorting consistently","","Low","Darren Bokor","","Undecided","","Equipment","","08/09/11 07:29 PM","007:MAX","Peter Stephens","","","0","Darren Bokor","0","0","08/23/13 07:59 PM","08/23/13 07:59 PM","","Closed (Not Reproducible)"
"Task","17040","Need dealer info","","High","V-MAX-QA","","backlog","","Data","","08/09/11 07:56 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","1","1","08/11/11 08:37 PM","08/11/11 08:37 PM","","Closed (Completed)"
"Bug","17059","Low Activity Report SRP data is not correct","","High","V-MAX-QA","","Undecided","","Max Ad","","08/09/11 10:47 PM","007:MAX","Devaraj Sundaram","","","0","Christopher Norton","2","2","08/21/13 10:57 PM","08/21/13 10:57 PM","","Closed (Fixed)"
"Bug","17062","SF:49753, Error Message when uploading photos to vehicle in MaxAd","","Critical","Chris Fant","photo","backlog","","Max Ad","","08/10/11 01:30 PM","007:MAX","Brian Ramer","49753","","0","Chris Fant","0","0","08/10/11 07:02 PM","08/10/11 07:51 PM","","Closed (Fixed)"
"Bug","17063","SF:49754, Error when attempting to print window sticker","","High","Chris Fant","","Undecided","","Max Ad","","08/10/11 01:51 PM","007:MAX","Brian Ramer","49754","","0","Chris Fant","0","0","11/22/11 09:30 PM","11/22/11 09:30 PM","","Closed (Fixed)"
"Internal Defect","17064","Logging into Max always takes user to Knudtsen Chevrolet","","High","Christopher Norton","","backlog","","Engineering","","08/10/11 02:50 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","09/28/11 03:29 PM","09/28/11 03:29 PM","","Closed (Verified)"
"Bug","17067","MAX-Ad: Online Status Report displays the wrong number of pages","","Low","Darren Bokor","","Undecided","","Engineering","","08/10/11 04:01 PM","007:MAX","Christopher Norton","","","0","Darren Bokor","0","0","08/26/13 03:32 PM","08/26/13 03:32 PM","","Closed (Not Reproducible)"
"Bug","17068","Model Level Framework showing more than one BMW framework","","High","V-MAX-QA","","8.1","","Max Ad","","08/10/11 04:25 PM","007:MAX","Devaraj Sundaram","","","0","Dave Speer","0","0","08/12/11 05:40 PM","08/19/11 02:33 PM","","Closed (Verified)"
"Bug","17071","BMW  X5 Model Level Framework showing price in option packages section","","High","Darren Bokor","","Undecided","","Max Ad","","08/10/11 04:39 PM","007:MAX","Devaraj Sundaram","","","0","Darren Bokor","0","0","08/28/13 03:25 PM","08/28/13 03:25 PM","","Closed (Not Reproducible)"
"Bug","17072","MAX-Ad: Online Status Report - column header for sorting goes away after page 1","","Low","V-MAX-QA","","Undecided","","Engineering","","08/10/11 05:01 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","08/28/13 02:45 PM","08/28/13 02:45 PM","","Closed (Fixed)"
"Bug","17073","Does not default to Model Level Framework after approving the ad","","Medium","V-MAX-QA","","8.1","","Max Ad","","08/10/11 05:36 PM","007:MAX","Devaraj Sundaram","","","0","Costa Christie","0","0","08/10/11 08:02 PM","08/19/11 02:33 PM","","Closed (Verified)"
"Bug","17074","SF:49781, Slow Speeds- Max Ad","","High","V-MAX-QA","","Undecided","","Photos","","08/10/11 05:37 PM","007:MAX","James Pluff","49781","","0","Chris Fant","0","0","08/25/11 04:36 PM","08/25/11 04:36 PM","","Closed (Fixed)"
"Feature","17075","SF:49785, Chrysler Certified Program features don't match between MaxAd and Max for S/E","","Medium","V-MAX-QA","","backlog","","Max Ad","","08/10/11 06:22 PM","007:MAX","Brian Ramer","49785","","0","Chris Fant","0","0","03/20/12 03:37 PM","03/20/12 03:37 PM","","Closed (Won't Implement)"
"Bug","17076","Some Model level framework not selected by default","","Low","V-MAX-QA","","backlog","","Max Ad","","08/10/11 06:40 PM","007:MAX","Brock Reeve","","","0","Justin Maderer","0","0","10/15/11 12:41 PM","10/15/11 12:41 PM","","Closed (Fixed)"
"Bug","17085","Not all non BMW-Honda Frameworks have ""All cars"" vehicle profiles","","Low","V-MAX-QA","","8.1","","Max Ad","","08/11/11 01:54 PM","007:MAX","Brock Reeve","","","0","Dave Speer","0","0","08/12/11 05:44 PM","08/19/11 02:33 PM","","Closed (Verified)"
"Bug","17086","SF:49828, Error Screen when attempting to print window stickers","","High","V-MAX-QA","","backlog","","Max Ad","","08/11/11 02:20 PM","007:MAX","Brian Ramer","49828","","0","Chris Fant","0","0","11/22/11 10:13 PM","11/22/11 10:13 PM","","Closed (Fixed)"
"Bug","17089","SF:49830, FirstLook completely down","","High","Chris Fant","","Undecided","","Max Ad","","08/11/11 02:37 PM","007:MAX","Brian Ramer","49830","","0","Christopher Norton","0","0","08/11/11 04:33 PM","08/19/11 05:58 PM","","Closed (Verified)"
"Bug","17105","SF:49844, Cannot Create MAX Ad on Vehicles w/o Trim","","Low","V-MAX-QA","","backlog","","Max Ad","","08/11/11 05:06 PM","007:MAX","Colin Cassidy","49844","","0","Chris Fant","0","0","03/20/12 03:29 PM","03/20/12 03:29 PM","","Closed (Won't Fix)"
"Bug","17107","SF:49853, Slow Speeds- Max Ad","","Low","V-MAX-QA","","Undecided","","Max Ad","","08/11/11 05:32 PM","007:MAX","James Pluff","49853","","0","Chris Fant","0","0","08/11/11 07:36 PM","08/11/11 07:36 PM","","Closed (Fixed)"
"Internal Defect","17109","Error screen when navigating to the Windy City Toyota Max Ad home page","","High","Christopher Norton","","8.1","","Engineering","","08/11/11 07:39 PM","007:MAX","Christopher Norton","","","0","Gunjan Gupta","0","0","08/12/11 03:17 PM","08/22/11 05:04 PM","","Closed (Verified)"
"Task","17110","MAX: Need to create additional mockups and prototypes of Dashboard","","Low","Kevin Boucher","","backlog","","Max Ad","","08/11/11 07:56 PM","007:MAX","Kevin Boucher","","","0","Tim Muir","32","32","08/24/11 09:07 PM","08/24/11 09:08 PM","","Closed (Verified)"
"Task","17111","MAX for Website Enhancement to Vehicles in Market Listings","","Medium","Michelle Clay","MFW","Undecided","","Max Ad","","08/11/11 07:59 PM","007:MAX","Tomer Alpert","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","17112","MAX iPad photos - all active inventory photos are being returned","","Low","V-MAX-QA","","Undecided","","Max Ad","","08/11/11 09:19 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","08/12/11 02:55 PM","08/19/11 02:33 PM","","Closed (Verified)"
"Bug","17113","SF:49881, Max Ad Unable to Approve Vehicles in Max Ad","","Low","Chris Fant","","backlog","","Max Ad","","08/11/11 09:48 PM","007:MAX","James Pluff","49881","","0","Devaraj Sundaram","0","0","08/11/11 11:25 PM","08/12/11 05:30 PM","","Closed (Fixed)"
"Bug","17115","Stock number link in MAX AD does not pull up estock card","","High","V-MAX-QA","","8.1","","Max Ad","","08/11/11 10:23 PM","007:MAX","Devaraj Sundaram","","","0","Devaraj Sundaram","0","0","08/11/11 11:12 PM","08/11/11 11:12 PM","","Closed (By Design)"
"Bug","17118","Unable to view the Std Equipment tab in the LoadPackages page","","Medium","V-MAX-QA","","8.1","","Max Ad","","08/12/11 03:58 PM","007:MAX","Devaraj Sundaram","","","0","Christopher Norton","0","0","08/23/11 01:53 PM","08/23/11 01:59 PM","","Closed (Verified)"
"Bug","17123","Optimal Format Not Working","","High","V-MAX-QA","OptimalFormat","8.2","","Max Ad","","08/12/11 07:52 PM","007:MAX","Colin Cassidy","","","0","Christopher Norton","15","15","09/28/11 03:58 PM","09/28/11 07:23 PM","","Closed (Verified)"
"Bug","17125","Stock photos and actual photos","","High","Tomer Alpert","","backlog","","Photos","","08/12/11 08:44 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","0","0","10/14/11 02:47 PM","10/14/11 02:47 PM","","Closed (Fixed)"
"Bug","17126","SF:49701, Reports in MaxAd pulling up vehicle from another store","","Ground Level","Chris Fant","","backlog","","Max Ad","","08/12/11 09:00 PM","007:MAX","Chris Fant","49701","","0","Devaraj Sundaram","0","0","09/26/11 02:20 PM","09/29/11 07:41 PM","","Closed (Duplicate)"
"Bug","17127","SF:49964, Volvo showing as Subaru in FirstLook","","High","Chris Fant","","8.2","","Max Ad","","08/13/11 05:32 PM","007:MAX","Brian Ramer","49964","","0","John Su","0","0","09/13/11 10:36 PM","10/04/11 07:23 PM","","Closed (Verified)"
"Task","17134","List of non-webloading dealers who manually upload photos","","High","Tomer Alpert","photo","backlog","","Photos","","08/15/11 01:13 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","2","2","08/17/11 08:17 PM","08/17/11 08:17 PM","","Closed (Completed)"
"Task","17135","List of MAX Webloader stores associated with a Lot Provider in IMT.dbo.PhotoProviderDealership ","","High","Tomer Alpert","","backlog","","Photos","","08/15/11 01:40 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","0","0","08/26/11 07:34 PM","08/26/11 07:34 PM","","Closed (Completed)"
"Bug","17136","Null reference exception when parsing ad model with no preview","","Low","V-MAX-QA","","8.1","","Max Ad","","08/15/11 02:28 PM","007:MAX","Brock Reeve","","","0","Christopher Norton","0","0","08/23/11 01:25 PM","08/23/11 01:25 PM","","Closed (Verified)"
"Feature","17137","Update MAX pricing page header for Market Power Pricing","","High","V-MAX-QA","","8.2","","Max Ad","","08/15/11 03:10 PM","007:MAX","Devaraj Sundaram","","","0","Tim Muir","7.5","7.5","09/07/11 05:34 PM","09/28/11 03:51 PM","","Closed (Verified)"
"Bug","17140","Display packages in separate lines in the description for  Model Level Frameworks","","High","V-MAX-QA","","Undecided","","Max Ad","","08/15/11 05:56 PM","007:MAX","Devaraj Sundaram","","","0","Becky Song","15","0","08/26/13 10:14 PM","08/26/13 10:14 PM","16165,","Closed (Won't Fix)"
"Feature","17142","Low Activity Report -Add functionality not implented in 8.1","","High","V-MAX-QA","reports","9.1-MAX","","Max Ad","","08/15/11 06:43 PM","007:MAX","Devaraj Sundaram","","","0","John Su","124","0","11/15/11 10:10 PM","11/16/11 10:19 PM","18239,18372,18375,18509,","Closed (Verified)"
"Bug","17143","Bad URLs Sent to AULtec (HTTPS instead of HTTP)","","Low","V-MAX-QA","","backlog","","Max Ad","","08/15/11 06:55 PM","007:MAX","Colin Cassidy","","","0","Christopher Norton","0","0","08/23/11 08:38 PM","08/23/11 08:39 PM","","Closed (Verified)"
"Feature","17144","Push BMW framework for all BMW dealers","","High","Christopher Norton","","9.1-MAX","","Max Ad","","08/15/11 06:59 PM","007:MAX","Devaraj Sundaram","","","0","Christopher Norton","7.5","8","10/28/11 08:02 PM","11/16/11 10:15 PM","","Closed (Verified)"
"Internal Defect","17145","multiple BMW Frameworks in the drop down list","","Low","V-MAX-QA","","8.2","","Max Ad","","08/15/11 07:04 PM","007:MAX","Christopher Norton","","","0","Tim Muir","0.25","0.25","09/14/11 07:15 PM","09/28/11 03:51 PM","","Closed (Verified)"
"Feature","17146","Make changes to Marketing pages","","High","Devaraj Sundaram","","backlog","","Max Ad","","08/15/11 07:04 PM","007:MAX","Devaraj Sundaram","","","0","Kevin Boucher","24","24","08/31/11 04:55 PM","10/15/11 06:18 AM","","Closed (Implemented)"
"Bug","17149","SF:49970, Priced to Market in PING, but showing overpriced in MaxAd approval page","","High","V-MAX-QA","","backlog","","Max Ad","","08/15/11 08:47 PM","007:MAX","Chris Fant","49970","","0","Chris Fant","0","0","11/28/11 08:25 PM","11/28/11 08:25 PM","","Closed (Fixed)"
"Bug","17151","AULtec photo discrepancy: Beardmore Chevrolet","","High","V-MAX-QA","","Undecided","","Photos","","08/16/11 12:20 PM","007:MAX","Tomer Alpert","","","0","Becky Song","0","0","08/27/13 05:10 PM","08/27/13 05:10 PM","","Closed (Not Reproducible)"
"Bug","17153","AULtec photo discrepancy:  Jennings beardtown (not a webloader)","","High","Tomer Alpert","photos","Undecided","","Photos","","08/16/11 01:40 PM","007:MAX","Tomer Alpert","","","0","Tomer Alpert","0","0","08/17/11 06:46 PM","08/17/11 06:46 PM","","Closed (Fixed)"
"Bug","17154","Master and GID file Discrepancies","","Low","V-MAX-QA","","Undecided","","Photos","","08/16/11 02:11 PM","007:MAX","Tomer Alpert","","","0","Paco Lebron","0","0","08/18/11 08:29 PM","08/18/11 08:29 PM","","Closed (Fixed)"
"Bug","17155","SF: 50033; Window Sticker Issue - Audi TT Printing Vehicle Name Twice","","Medium","V-MAX-QA","","Undecided","","AutoLoad","","08/16/11 02:34 PM","007:MAX","Colin Cassidy","50033","","0","Chris Fant","0","0","01/29/13 05:30 PM","01/29/13 05:30 PM","","Closed (Duplicate)"
"Bug","17157","SF:50029, Error message for VIN that isn't from outside US","","Planning","V-MAX-QA","","Undecided","","Max Ad","","08/16/11 04:11 PM","007:MAX","Chris Fant","50029","","0","Chris Fant","0","0","01/09/12 05:42 PM","01/09/12 05:42 PM","","Closed (Fixed)"
"Bug","17161","SF:50045, Lexus units have a Toyota certified instead of a Lexus Certified Box","","Medium","V-MAX-QA","Certified","backlog","","Max Ad","","08/16/11 04:43 PM","007:MAX","Matthew Vukosavljevic","50045","","0","Chris Fant","0","0","02/01/12 05:01 PM","02/01/12 05:01 PM","","Closed (Fixed)"
"Bug","17164","Package/Equipment Search: Search functionality is not working well","","Low","V-MAX-QA","","backlog","","Max Ad","","08/16/11 05:14 PM","007:MAX","Christopher Norton","","","0","Devaraj Sundaram","0","0","10/15/11 03:13 AM","10/19/11 03:50 PM","","Closed (Won't Fix)"
"Bug","17165","Approval Tab:  Package/Equipment Search overrides your input in the field","","Low","V-MAX-QA","","Undecided","","Max Ad","","08/16/11 05:27 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","08/28/13 02:18 PM","08/28/13 02:18 PM","","Closed (Fixed)"
"Bug","17166","Package/Equipment Search Drop down is not centered under the field","","Medium","Tim Muir","PkgSearch","10.0 - SPRINT 1 - MAX","","Max Ad","","08/16/11 05:29 PM","007:MAX","Christopher Norton","","","0","Tim Muir","2","2","12/22/11 04:30 PM","01/19/12 04:52 PM","","Closed (Verified)"
"Bug","17168","Package/Equipment Search: Second Dialogue when adding a package should be a modal window","","Medium","V-MAX-QA","PkgSearch","9.0","","Max Ad","","08/16/11 06:48 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","1","1","10/19/11 04:53 PM","10/20/11 07:19 PM","","Closed (Verified)"
"Bug","17175","AULtec Discrepancy:  Airport Chevrolet ","","Low","V-MAX-QA","","Undecided","","Photos","","08/17/11 12:23 AM","007:MAX","Tomer Alpert","","","0","Becky Song","0","0","08/27/13 06:48 PM","08/27/13 06:48 PM","","Closed (Not Reproducible)"
"Internal Defect","17177","Z4 Model shows all the Model level frameworks in the DDL","","Medium","V-MAX-QA","","Hotfix","","Max Ad","","08/17/11 07:35 AM","007:MAX","Christopher Norton","","","0","Tim Muir","0.5","0.5","08/29/11 08:27 PM","08/29/11 08:27 PM","","Closed (Fixed)"
"Task","17178","Add the login interrupt promotion page","","High","Devaraj Sundaram","","backlog","","Max Ad","","08/17/11 03:35 PM","007:MAX","Devaraj Sundaram","","","0","Devaraj Sundaram","8","8","10/15/11 06:03 AM","10/15/11 06:04 AM","","Closed (Verified)"
"Bug","17180","Create list of webloader dealer vins with both user urls and lot provider urls","","Low","Bill Hummel","","Undecided","","Photos","","08/17/11 03:47 PM","007:MAX","Tomer Alpert","","","0","Bill Hummel","0","0","08/17/11 08:18 PM","08/17/11 08:18 PM","","Closed (Fixed)"
"Bug","17185","""Go to Max Ad"" takes user to wrong car","","Low","Christopher Norton","","backlog","","Engineering","","08/17/11 04:49 PM","007:MAX","Zac Brown","","","0","Tim Muir","1","1","10/24/11 10:49 PM","10/26/11 09:11 PM","","Closed (Not Reproducible)"
"Project","17188","Parent Case for 8.2","","Medium","V-MAX-QA","","8.2","","Max Ad","","08/17/11 07:31 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","09/30/11 10:00 PM","09/30/11 10:00 PM","16968,17177,17197,17203,17234,17242,17283,17307,17321,17326,17327,17354,17378,17380,17405,17412,17416,17429,17453,17486,17509,17510,17535,17550,17553,17560,17567,17668,17782,","Closed (Completed)"
"Bug","17192","SF:50128, Affordability Statements and Preview Header not editable in MAX AD","","Low","Chris Fant","","Undecided","","Max Ad","","08/17/11 08:14 PM","007:MAX","Matthew Vukosavljevic","50128","","0","Devaraj Sundaram","0","0","08/19/11 02:36 AM","08/19/11 02:38 PM","","Closed (By Design)"
"Bug","17193","SF:50132, Unable to Add User to Max Ad Access","","Medium","V-MAX-QA","","backlog","","Max Ad","","08/17/11 08:46 PM","007:MAX","James Pluff","50132","","0","Chris Fant","15","15","03/27/12 07:48 PM","03/27/12 07:48 PM","","Closed (Fixed)"
"Bug","17194","SF:50133, Max Ad Issue Report- All Vehicles","","Low","Chris Fant","","Hotfix","","Max Ad","","08/17/11 08:51 PM","007:MAX","James Pluff","50133","","0","Tim Muir","0.5","0.5","08/22/11 10:28 PM","08/25/11 08:25 PM","","Closed (Verified)"
"Bug","17195","SF:50142, Bulk Upload Issue- Photos Not Saving to Assigned Vehicle","","Low","V-MAX-QA","","backlog","","Max Ad","","08/17/11 09:59 PM","007:MAX","James Pluff","50142","","0","Devaraj Sundaram","0","0","08/19/11 08:58 PM","08/19/11 10:07 PM","","Closed (Fixed)"
"Internal Defect","17197","No thumbnails on the Max Ad Home Page","","High","Christopher Norton","","8.2","","Photos","","08/18/11 03:11 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","08/22/11 06:21 PM","08/22/11 06:21 PM","","Closed (Verified)"
"Feature","17198","MAX for Website PDF - eBiz Issue","","Low","Tomer Alpert","websitepdf","9.1-MAX","","Max for Selling & Email","","08/18/11 03:22 PM","007:MAX","Colin Cassidy","49839","","0","Tim Muir","12","5","11/09/11 06:54 PM","11/29/11 09:00 PM","18249,18492,","Closed (Verified)"
"Bug","17201","SF:50165, Error with Uploading Photos (photos from other cars appearing)","","High","V-MAX-QA","photo","backlog","","Max Ad","","08/18/11 03:55 PM","007:MAX","Brian Ramer","50165","","0","Chris Fant","0","0","08/26/11 07:13 PM","08/26/11 07:13 PM","","Closed (Fixed)"
"Task","17203","MAX AD: Update logo and menubar color","","Low","John Su","","8.2","","Max Ad","","08/18/11 04:58 PM","007:MAX","Kevin Boucher","","","0","Christopher Norton","1","1","09/27/11 08:58 PM","09/28/11 03:16 PM","","Closed (Verified)"
"Project","17204","Remove harmful state from MaxAd","","Low","V-MAX-QA","","8.2","","Max Ad","","08/18/11 05:29 PM","007:MAX","Brock Reeve","","","0","Christopher Norton","60","60","09/28/11 03:07 PM","09/28/11 03:54 PM","16627,16947,17214,17290,","Closed (Completed)"
"Bug","17207","SF:50202, Transmission Not Saving","","Low","V-MAX-QA","","backlog","","Max Ad","","08/18/11 07:39 PM","007:MAX","Derek Zehar","50202","","0","Chris Fant","0","0","08/26/11 07:04 PM","08/26/11 07:04 PM","","Closed (Fixed)"
"Bug","17214","SF:50208, Vehicle showing incorrectly in Max (showing properly in e-stock card)","","High","Chris Fant","","8.2","","Max Ad","","08/18/11 08:52 PM","007:MAX","Brian Ramer","50208","","0","Tim Muir","0.33","0.33","09/09/11 09:11 PM","10/04/11 07:06 PM","","Closed (Verified)"
"Bug","17218","MAX-Ad: Framework section not aligned properly","","Medium","V-MAX-QA","","backlog","","Max Ad","","08/18/11 09:53 PM","007:MAX","Tim Muir","","","0","Devaraj Sundaram","0","0","10/15/11 03:40 AM","10/19/11 03:55 PM","","Closed (Won't Fix)"
"Bug","17219","What to return when no photos exist for a valid VIN","","Low","Becky Song","","Undecided","","Photos","","08/18/11 10:07 PM","007:MAX","Zac Brown","","","0","Becky Song","0","0","08/27/13 06:59 PM","08/27/13 06:59 PM","","Closed (Verified)"
"Bug","17220","SF:50228, Not All Options available as a package for 2SS Camaro","","High","V-MAX-QA","","9.0-MAX","","Max Ad","","08/18/11 10:41 PM","007:MAX","Brian Ramer","50228","","0","Chris Fant","0","0","01/03/12 05:09 PM","01/03/12 05:09 PM","","Closed (Fixed)"
"Bug","17223","SF:50174, DPP Error Screen from PING","","High","V-MAX-QA","PINGII","backlog","","Max Ad","","08/19/11 02:11 PM","007:MAX","Brian Ramer","50174","","0","Chris Fant","0","0","08/30/11 08:40 PM","08/30/11 08:40 PM","","Closed (Fixed)"
"Bug","17227","SF:50239, Max Ad Error When Printing Workbook","","Low","V-MAX-QA","","Undecided","","AutoLoad","","08/19/11 02:59 PM","007:MAX","James Pluff","50239","","0","Devaraj Sundaram","0","0","08/23/11 11:29 PM","08/24/11 06:35 PM","","Closed (Not Reproducible)"
"Bug","17230","SF:50259, SmartPillars Amazon Server Issues","","Low","V-MAX-QA","","backlog","","Max Ad","","08/19/11 05:34 PM","007:MAX","James Pluff","50259","","0","Devaraj Sundaram","0","0","08/19/11 08:44 PM","08/19/11 10:12 PM","","Closed (Fixed)"
"Bug","17232","SF:50282, System Slowness","","High","V-MAX-QA","","backlog","","Max Ad","","08/19/11 07:33 PM","007:MAX","James Pluff","50282","","0","Chris Fant","0","0","08/22/11 05:24 PM","08/22/11 05:24 PM","","Closed (Not Reproducible)"
"Bug","17233","SF:50283, MAX Ad Homepage - Slowness Experienced","","Critical","Chris Fant","","Hotfix","","AutoLoad","","08/19/11 07:57 PM","007:MAX","Devang Maniar","50283","","0","Christopher Norton","0","0","08/25/11 03:19 PM","08/25/11 04:34 PM","","Closed (Verified)"
"Internal Defect","17234","page Error when clicking on the Stock # from MAX S/E","","High","Christopher Norton","","8.2","","Max for Selling & Email","","08/19/11 08:01 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","09/16/11 01:51 PM","09/28/11 03:17 PM","","Closed (Not Reproducible)"
"Bug","17238","SF:50285, Slow Speeds- Thumbnails","","Low","V-MAX-QA","","Undecided","","Photos","","08/19/11 09:08 PM","007:MAX","James Pluff","50285","","0","Chris Fant","0","0","08/19/11 09:54 PM","08/19/11 09:54 PM","","Closed (Fixed)"
"Bug","17239","Block access to Admin page for external user ids with admin rights","","High","V-MAX-QA","","Hotfix","","Max Ad","","08/19/11 09:18 PM","007:MAX","Devaraj Sundaram","","","0","Tim Muir","0.5","0.5","08/22/11 09:54 PM","08/25/11 08:09 PM","","Closed (Verified)"
